date,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,rain,snowfall,weather_code,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m,wind_direction_100m
2021-01-01 00:00:00,4.3655,86.53143,2.3155,0.1,0.1,0.0,51.0,1022.30334,85.200005,6.489992,3.179772,3.179772
2021-01-01 01:00:00,4.4655004,79.14622,1.1655,0.1,0.1,0.0,51.0,1022.90216,78.600006,7.5685663,357.27374,360.0
2021-01-01 02:00:00,4.1655,78.816635,0.81549996,0.0,0.0,0.0,2.0,1023.59283,67.200005,11.5199995,360.0,2.0825295
2021-01-01 03:00:00,3.3155,79.25879,0.065500006,0.0,0.0,0.0,0.0,1024.1733,15.300001,13.32,360.0,4.267821
2021-01-01 04:00:00,2.4155,78.83423,-0.8845,0.0,0.0,0.0,0.0,1024.7528,9.000001,12.964998,1.5911111,7.4313188
2021-01-01 05:00:00,1.4155,80.140335,-1.6344999,0.0,0.0,0.0,0.0,1024.9326,6.0,11.252519,7.3522935,14.250073
2021-01-01 06:00:00,0.6655,80.3268,-2.3345,0.0,0.0,0.0,0.0,1025.4152,17.1,11.874544,14.036275,22.751022
2021-01-01 07:00:00,0.21550001,80.261246,-2.7845001,0.0,0.0,0.0,1.0,1026.0034,25.500002,10.829958,21.44781,29.407095
2021-01-01 08:00:00,0.015500002,78.75328,-3.2345002,0.0,0.0,0.0,1.0,1026.9943,30.600002,9.178235,25.559923,36.253937
2021-01-01 09:00:00,-0.38450003,78.98537,-3.5845,0.0,0.0,0.0,1.0,1026.6877,27.300001,8.707237,29.744795,41.185837
2021-01-01 10:00:00,-0.6345,79.53965,-3.7345002,0.0,0.0,0.0,1.0,1026.7823,27.600002,9.885262,33.111355,45.74398
2021-01-01 11:00:00,-0.7845,78.33378,-4.0845,0.0,0.0,0.0,1.0,1026.8789,29.7,10.630672,28.30066,41.552525
2021-01-01 12:00:00,-0.7845,81.01823,-3.6345,0.0,0.0,0.0,3.0,1027.6747,100.0,9.983106,25.640957,43.451904
2021-01-01 13:00:00,0.21550001,76.757385,-3.3845,0.0,0.0,0.0,3.0,1027.9929,100.0,8.217153,28.810698,43.995014
2021-01-01 14:00:00,0.8655,74.33823,-3.1845,0.0,0.0,0.0,3.0,1028.5032,100.0,8.669949,41.63345,47.385983
2021-01-01 15:00:00,1.1655,75.22572,-2.7345002,0.1,0.1,0.0,51.0,1027.7131,94.5,10.315115,60.75127,62.783974
2021-01-01 16:00:00,1.4155,77.24257,-2.1345,0.2,0.2,0.0,51.0,1026.8226,100.0,9.107359,71.564964,72.07199
2021-01-01 17:00:00,1.7655001,79.89797,-1.3345,1.3,1.3,0.0,61.0,1025.2377,90.90001,9.83268,66.2505,67.61982
2021-01-01 18:00:00,1.7655001,86.26341,-0.2845,1.2,1.2,0.0,55.0,1023.1486,90.00001,13.207634,72.55273,73.61038
2021-01-01 19:00:00,2.2654998,84.15301,-0.1345,0.3,0.3,0.0,51.0,1022.46204,100.0,9.028754,66.50142,67.61982
2021-01-01 20:00:00,2.6655,84.81174,0.36549997,0.0,0.0,0.0,3.0,1021.37524,100.0,10.538843,82.14678,81.86999
2021-01-01 21:00:00,2.9155,87.63488,1.0655,0.0,0.0,0.0,3.0,1021.0817,100.0,7.69592,79.21575,90.0
2021-01-01 22:00:00,3.0154998,90.84253,1.6655,0.2,0.2,0.0,51.0,1019.6909,100.0,10.1376915,83.88459,90.0
2021-01-01 23:00:00,3.2654998,93.82105,2.3655,1.9,1.9,0.0,61.0,1018.10394,100.0,9.504273,65.37646,80.53775
2021-01-02 00:00:00,2.9654999,94.81446,2.2154999,3.0,3.0,0.0,63.0,1017.9987,100.0,4.452954,345.9637,68.19853
2021-01-02 01:00:00,2.8655,95.14876,2.1655,3.9,3.9,0.0,63.0,1016.2061,100.0,11.720751,47.489597,51.952908
2021-01-02 02:00:00,3.2654998,93.82105,2.3655,4.6,4.6,0.0,63.0,1014.8209,100.0,8.209263,52.124958,41.30852
2021-01-02 03:00:00,3.3655,95.506134,2.7154999,2.4,2.4,0.0,61.0,1012.03735,95.4,12.324414,96.70974,94.53769
2021-01-02 04:00:00,3.6155,96.19323,3.0655,0.9,0.9,0.0,53.0,1009.95306,37.8,6.0347,107.35411,114.775116
2021-01-02 05:00:00,3.3155,96.86818,2.8655,0.0,0.0,0.0,3.0,1009.5493,84.6,5.815978,291.80148,262.8751
2021-01-02 06:00:00,3.8155,96.19928,3.2654998,0.0,0.0,0.0,3.0,1008.3651,85.799995,7.172949,252.47433,244.02565
2021-01-02 07:00:00,4.0155,97.22738,3.6155,0.0,0.0,0.0,3.0,1007.27454,91.8,9.178235,228.17992,231.66663
2021-01-02 08:00:00,4.7655,95.22117,4.0655003,0.0,0.0,0.0,3.0,1006.1944,93.6,13.392774,216.25392,222.16582
2021-01-02 09:00:00,5.8155003,92.64234,4.7155004,0.0,0.0,0.0,3.0,1004.9206,91.5,17.81909,224.9999,227.29063
2021-01-02 10:00:00,6.0655003,94.61045,5.2655,0.0,0.0,0.0,3.0,1004.82556,86.700005,19.05281,247.79646,244.56383
2021-01-02 11:00:00,6.1655,95.2735,5.4655004,0.0,0.0,0.0,3.0,1005.72284,94.2,19.48661,258.2749,261.95718
2021-01-02 12:00:00,4.3655,93.21455,3.3655,0.0,0.0,0.0,1.0,1006.78375,22.8,13.679999,270.0,278.017
2021-01-02 13:00:00,4.6155,93.22779,3.6155,0.0,0.0,0.0,0.0,1007.1864,13.8,10.239453,259.8754,280.3888
2021-01-02 14:00:00,6.9155,89.5471,5.3155003,0.0,0.0,0.0,2.0,1007.8259,55.8,12.783802,260.2725,277.65054
2021-01-02 15:00:00,10.3654995,82.78958,7.5655003,0.0,0.0,0.0,1.0,1008.58545,24.0,17.026896,283.44864,288.43503
2021-01-02 16:00:00,12.3654995,73.52036,7.7655,0.0,0.0,0.0,0.0,1009.1186,6.2999997,17.87718,295.01685,295.61545
2021-01-02 17:00:00,13.0155,65.12536,6.6155,0.0,0.0,0.0,1.0,1009.22943,42.6,22.104116,307.0566,307.3759
2021-01-02 18:00:00,12.8654995,59.082115,5.0655003,0.0,0.0,0.0,2.0,1009.7244,76.8,23.042812,298.96756,300.12424
2021-01-02 19:00:00,12.815499,58.455788,4.8655,0.0,0.0,0.0,3.0,1010.22095,100.0,17.10284,300.34317,300.6772
2021-01-02 20:00:00,12.2655,61.452637,5.0655003,0.0,0.0,0.0,3.0,1010.5096,100.0,14.57889,302.90524,303.94363
2021-01-02 21:00:00,11.3654995,64.308624,4.8655,0.0,0.0,0.0,1.0,1011.19006,28.8,13.044722,309.40063,309.22565
2021-01-02 22:00:00,9.1154995,70.174,3.9655,0.0,0.0,0.0,1.0,1011.8458,30.599998,10.799999,323.13004,328.5705
2021-01-02 23:00:00,7.6155,75.528435,3.5655,0.0,0.0,0.0,1.0,1013.50995,38.1,9.885262,349.50858,351.02744
2021-01-03 00:00:00,7.3155003,76.0118,3.3655,0.0,0.0,0.0,1.0,1013.7032,32.4,11.928989,5.19435,6.70975
2021-01-03 01:00:00,6.6155,76.434074,2.7654998,0.0,0.0,0.0,1.0,1014.1876,29.7,11.165805,1.8475709,5.2738123
2021-01-03 02:00:00,6.0655003,77.43683,2.4155,0.0,0.0,0.0,1.0,1014.1774,29.1,11.659777,8.8805895,8.615564
2021-01-03 03:00:00,5.4155,79.85547,2.2154999,0.0,0.0,0.0,1.0,1014.26483,29.1,11.440978,12.7243595,14.250073
2021-01-03 04:00:00,4.4155,84.10525,1.9655,0.0,0.0,0.0,1.0,1014.0471,29.400002,10.24578,18.435053,21.44781
2021-01-03 05:00:00,3.8155,86.47539,1.7655001,0.0,0.0,0.0,1.0,1013.3393,29.400002,10.233123,39.289394,41.71067
2021-01-03 06:00:00,3.0655,89.55508,1.5155001,0.0,0.0,0.0,1.0,1013.02655,32.7,10.703569,47.72637,52.765083
2021-01-03 07:00:00,2.4654999,91.45787,1.2155,0.0,0.0,0.0,1.0,1013.91034,31.800001,6.792466,57.99466,68.87521
2021-01-03 08:00:00,2.5154998,90.48126,1.1155001,0.0,0.0,0.0,3.0,1012.817,85.2,12.904882,59.8587,65.77226
2021-01-03 09:00:00,2.9155,83.32206,0.36549997,0.0,0.0,0.0,3.0,1012.52625,90.9,13.905509,68.74943,72.69939
2021-01-03 10:00:00,2.7654998,80.92199,-0.18450001,0.3,0.3,0.0,51.0,1011.72754,90.00001,14.84318,67.16631,70.23275
2021-01-03 11:00:00,2.5655,87.91805,0.7655,1.4,1.4,0.0,61.0,1011.92267,75.90001,12.641076,70.01681,73.66389
2021-01-03 12:00:00,2.2154999,90.133766,0.7655,1.1,1.1,0.0,55.0,1013.40826,100.0,10.383987,56.309914,66.94868
2021-01-03 13:00:00,2.2154999,90.785385,0.8655,1.6,1.6,0.0,61.0,1012.9109,100.0,10.97262,41.00899,48.01287
2021-01-03 14:00:00,2.3155,92.10735,1.1655,0.5,0.5,0.0,53.0,1012.01746,63.0,13.684735,54.63746,60.04649
2021-01-03 15:00:00,3.0154998,89.87238,1.5155001,0.1,0.1,0.0,51.0,1010.7375,46.5,15.778516,55.222095,56.82148
2021-01-03 16:00:00,4.2655,87.13937,2.3155,0.0,0.0,0.0,3.0,1010.0648,100.0,14.168641,62.783974,61.99092
2021-01-03 17:00:00,4.4155,89.3459,2.8155,0.2,0.2,0.0,51.0,1008.7744,100.0,10.703569,47.72637,48.814175
2021-01-03 18:00:00,4.6655,93.230446,3.6655,0.8,0.8,0.0,53.0,1007.78424,100.0,9.531505,10.885482,15.75124
2021-01-03 19:00:00,5.1155,93.25417,4.1155,1.5,1.5,0.0,61.0,1007.39453,100.0,9.028754,4.5738406,15.376317
2021-01-03 20:00:00,5.4155,93.59666,4.4655004,0.8,0.8,0.0,53.0,1007.6988,100.0,9.107359,341.56494,353.21112
2021-01-03 21:00:00,5.2655,94.90775,4.5155,0.8,0.8,0.0,53.0,1008.0938,100.0,11.720751,317.4896,324.8335
2021-01-03 22:00:00,5.0655003,94.2374,4.2155004,0.5,0.5,0.0,53.0,1008.08997,100.0,11.753877,332.6502,336.0375
2021-01-03 23:00:00,5.0655003,92.59938,3.9655,0.1,0.1,0.0,51.0,1007.99054,100.0,10.24578,341.56494,348.6901
2021-01-04 00:00:00,4.4655004,93.54895,3.5154998,0.0,0.0,0.0,2.0,1008.8748,57.0,10.787993,334.2901,339.1931
2021-01-04 01:00:00,4.1155,93.20127,3.1155,0.0,0.0,0.0,2.0,1009.36554,54.300003,10.1887,327.99466,333.43503
2021-01-04 02:00:00,4.0655003,91.888565,2.8655,0.0,0.0,0.0,2.0,1009.5636,51.0,10.799999,323.13004,326.57516
2021-01-04 03:00:00,4.2655,89.33364,2.6655,0.0,0.0,0.0,2.0,1009.86584,53.4,11.753876,319.9698,322.76508
2021-01-04 04:00:00,4.3155003,88.07841,2.5154998,0.0,0.0,0.0,2.0,1009.8668,61.5,13.608762,322.52374,324.46225
2021-01-04 05:00:00,3.8655,87.72411,2.0154998,0.0,0.0,0.0,1.0,1009.6594,39.0,14.186923,324.2932,327.40744
2021-01-04 06:00:00,3.2154999,88.2938,1.4655,0.0,0.0,0.0,1.0,1009.8459,25.5,12.682018,325.40765,330.04648
2021-01-04 07:00:00,2.6655,88.881546,1.0155001,0.0,0.0,0.0,0.0,1010.1339,15.6,11.592895,334.2307,338.52313
2021-01-04 08:00:00,2.0655,90.12226,0.6155,0.0,0.0,0.0,0.0,1010.3215,18.0,10.365251,339.6768,344.42737
2021-01-04 09:00:00,1.5155001,91.064026,0.21550001,0.0,0.0,0.0,0.0,1010.51,17.099998,9.511088,330.5242,342.18103
2021-01-04 10:00:00,1.2655001,91.7091,0.065500006,0.0,0.0,0.0,0.0,1010.60474,3.2999997,11.269782,333.43503,342.38733
2021-01-04 11:00:00,0.81549996,92.013725,-0.3345,0.0,0.0,0.0,0.0,1010.9941,5.3999996,9.449572,319.63553,334.7469
2021-01-04 12:00:00,1.1655,90.05287,-0.2845,0.0,0.0,0.0,3.0,1011.4981,83.1,8.714677,308.2902,329.03632
2021-01-04 13:00:00,2.0655,87.871666,0.2655,0.0,0.0,0.0,3.0,1012.1122,84.0,9.957108,310.60123,324.21094
2021-01-04 14:00:00,3.2654998,84.5752,0.9155,0.0,0.0,0.0,2.0,1012.6324,73.2,9.686609,311.98712,321.70978
2021-01-04 15:00:00,4.6655,78.89285,1.3155,0.0,0.0,0.0,2.0,1012.95746,70.5,9.178235,318.1799,321.34018
2021-01-04 16:00:00,5.9155,72.85228,1.4155,0.0,0.0,0.0,2.0,1012.18475,65.7,9.693296,328.67136,329.8587
2021-01-04 17:00:00,6.7655,68.463615,1.3655001,0.0,0.0,0.0,2.0,1011.00684,59.699997,10.739833,346.42953,345.61856
2021-01-04 18:00:00,7.6655,64.145775,1.3155,0.0,0.0,0.0,1.0,1010.4267,41.399998,9.028754,355.42615,352.87506
2021-01-04 19:00:00,8.1655,59.596924,0.7655,0.0,0.0,0.0,2.0,1009.63965,66.899994,6.924738,351.02744,348.23172
2021-01-04 20:00:00,8.1655,57.068867,0.1655,0.0,0.0,0.0,3.0,1009.54016,93.299995,5.4833565,336.8014,329.9315
2021-01-04 21:00:00,7.5655003,62.529186,0.8655,0.0,0.0,0.0,3.0,1009.52936,90.899994,3.8773184,338.19852,332.3541
2021-01-04 22:00:00,6.1155,73.41295,1.7155,0.0,0.0,0.0,3.0,1009.6019,100.0,5.3999996,306.86996,316.46872
2021-01-04 23:00:00,5.9155,70.02974,0.8655,0.0,0.0,0.0,3.0,1010.0955,100.0,7.172949,287.52567,293.38525
2021-01-05 00:00:00,5.1155,74.82734,1.0155001,0.0,0.0,0.0,3.0,1010.8765,100.0,8.699793,294.44394,300.96368
2021-01-05 01:00:00,4.8655,77.24348,1.2155,0.0,0.0,0.0,3.0,1010.4742,100.0,7.10031,300.46545,308.8845
2021-01-05 02:00:00,4.2155004,81.70784,1.3655001,0.0,0.0,0.0,3.0,1010.0639,100.0,4.2136917,289.9832,308.0471
2021-01-05 03:00:00,4.1155,82.87453,1.4655,0.0,0.0,0.0,3.0,1009.863,100.0,5.0528407,265.91446,285.4222
2021-01-05 04:00:00,3.2654998,90.213684,1.8155,0.0,0.0,0.0,3.0,1009.4489,100.0,5.3999996,306.86996,316.5481
2021-01-05 05:00:00,3.7154999,84.93102,1.4155,0.0,0.0,0.0,3.0,1008.8606,100.0,3.4152596,18.435053,6.3401003
2021-01-05 06:00:00,3.0655,88.59752,1.3655001,0.0,0.0,0.0,3.0,1008.74884,100.0,4.510787,28.610369,18.435053
2021-01-05 07:00:00,3.6155,82.5136,0.9155,0.0,0.0,0.0,3.0,1008.9582,100.0,1.1384199,288.43503,41.185837
2021-01-05 08:00:00,2.9654999,88.27137,1.2155,0.0,0.0,0.0,3.0,1008.8464,100.0,3.7585104,286.6993,285.94547
2021-01-05 09:00:00,3.0655,88.28035,1.3155,0.0,0.0,0.0,3.0,1008.4504,100.0,4.5536795,288.43503,288.43503
2021-01-05 10:00:00,2.9654999,89.54702,1.4155,0.0,0.0,0.0,3.0,1008.5479,100.0,3.8773184,291.80148,286.6993
2021-01-05 11:00:00,2.9155,90.51077,1.5155001,0.0,0.0,0.0,3.0,1008.6465,100.0,3.396233,327.99466,312.70938
2021-01-05 12:00:00,2.8655,93.46738,1.9155,0.0,0.0,0.0,2.0,1008.745,78.9,3.8268526,311.18582,329.74365
2021-01-05 13:00:00,3.4155,92.50356,2.3155,0.1,0.1,0.0,51.0,1009.05383,100.0,2.5455842,315.0001,333.43503
2021-01-05 14:00:00,3.6155,86.45491,1.5655,0.3,0.3,0.0,51.0,1009.25665,97.8,1.08,360.0,14.036275
2021-01-05 15:00:00,3.8655,85.55805,1.6655,0.4,0.4,0.0,51.0,1009.162,100.0,2.8116899,50.194473,53.13002
2021-01-05 16:00:00,4.2155004,83.184364,1.6155001,0.2,0.2,0.0,51.0,1008.67114,100.0,3.8939953,56.3099,48.01287
2021-01-05 17:00:00,4.3655,82.31519,1.6155001,0.1,0.1,0.0,51.0,1008.0771,100.0,3.8939953,56.3099,48.01287
2021-01-05 18:00:00,4.7155004,80.039276,1.5655,0.0,0.0,0.0,3.0,1007.58624,100.0,3.0547013,44.999897,36.86999
2021-01-05 19:00:00,4.8655,76.69063,1.1155001,0.0,0.0,0.0,3.0,1007.4896,100.0,4.3349743,355.23645,352.87506
2021-01-05 20:00:00,4.9655004,75.3412,0.96549994,0.1,0.1,0.0,51.0,1007.591,100.0,7.289445,327.09476,323.97253
2021-01-05 21:00:00,4.5655003,80.59295,1.5155001,0.0,0.0,0.0,3.0,1008.37933,100.0,7.6367526,315.0001,316.27295
2021-01-05 22:00:00,3.9155,87.105225,1.9655,0.0,0.0,0.0,3.0,1009.16284,100.0,7.491114,305.21768,313.95847
2021-01-05 23:00:00,3.6655,88.96663,2.0154998,0.0,0.0,0.0,3.0,1009.556,100.0,8.891343,301.75943,308.08884
2021-01-06 00:00:00,3.3155,87.35897,1.4155,0.0,0.0,0.0,3.0,1010.5442,100.0,9.726664,308.991,319.7637
2021-01-06 01:00:00,3.4654999,83.992325,1.0155001,0.0,0.0,0.0,3.0,1010.64655,100.0,11.988594,311.3477,316.36386
2021-01-06 02:00:00,3.3655,82.184265,0.6155,0.0,0.0,0.0,3.0,1010.7441,100.0,12.229406,317.38596,322.9434
2021-01-06 03:00:00,3.3155,79.546486,0.1155,0.0,0.0,0.0,3.0,1010.74316,100.0,12.218805,315.0001,321.04407
2021-01-06 04:00:00,2.8155,82.70872,0.1655,0.0,0.0,0.0,3.0,1010.9327,100.0,11.885453,305.13428,311.71066
2021-01-06 05:00:00,2.9155,83.32206,0.36549997,0.0,0.0,0.0,3.0,1011.034,100.0,13.684735,305.36255,309.5881
2021-01-06 06:00:00,2.9654999,81.8347,0.1655,0.0,0.0,0.0,3.0,1011.33344,100.0,15.349684,309.28937,314.44382
2021-01-06 07:00:00,2.9155,81.827995,0.1155,0.0,0.0,0.0,3.0,1011.8299,100.0,15.530151,315.9391,321.09586
2021-01-06 08:00:00,2.7654998,80.04463,-0.3345,0.0,0.0,0.0,1.0,1012.1255,38.7,16.704155,322.88306,326.91513
2021-01-06 09:00:00,2.1155,81.42267,-0.7345,0.0,0.0,0.0,0.0,1012.41156,3.6000001,16.489416,323.88055,327.6927
2021-01-06 10:00:00,1.4655,82.53409,-1.1845,0.0,0.0,0.0,0.0,1012.69763,1.5,15.986593,324.16226,328.06937
2021-01-06 11:00:00,0.96549994,83.07716,-1.5845,0.0,0.0,0.0,0.0,1013.08594,1.8,15.815435,318.69147,324.1301
2021-01-06 12:00:00,1.1155001,81.28461,-1.7344999,0.0,0.0,0.0,3.0,1013.88464,100.0,10.990322,301.60745,316.88815
2021-01-06 13:00:00,2.3655,76.271736,-1.3844999,0.0,0.0,0.0,3.0,1014.40594,94.8,9.826088,298.4428,309.52258
2021-01-06 14:00:00,3.7154999,71.385735,-0.9845,0.0,0.0,0.0,2.0,1014.92914,74.399994,8.913181,313.36346,318.81415
2021-01-06 15:00:00,5.0655003,54.606194,-3.3345,0.0,0.0,0.0,3.0,1015.1535,89.1,21.261345,331.69934,332.20963
2021-01-06 16:00:00,5.0155,51.227627,-4.2345,0.0,0.0,0.0,2.0,1014.95355,73.799995,21.980644,328.39255,329.2646
2021-01-06 17:00:00,5.7155004,49.16555,-4.1345,0.0,0.0,0.0,2.0,1014.2705,66.6,23.0653,325.8138,325.954
2021-01-06 18:00:00,5.9655004,49.607086,-3.7845001,0.0,0.0,0.0,1.0,1013.7775,34.2,23.090569,329.03632,329.14587
2021-01-06 19:00:00,6.3655,48.801514,-3.6345,0.0,0.0,0.0,0.0,1013.6857,4.5,23.4,329.48984,329.78876
2021-01-06 20:00:00,6.2155004,49.67828,-3.5345001,0.0,0.0,0.0,1.0,1014.08075,29.699999,21.566973,326.57516,326.86438
2021-01-06 21:00:00,5.4655004,53.506805,-3.2345002,0.0,0.0,0.0,2.0,1014.76324,65.7,18.218275,322.22424,323.13
2021-01-06 22:00:00,4.6655,54.497635,-3.7345002,0.0,0.0,0.0,2.0,1015.3451,71.1,15.9134655,322.3523,324.63745
2021-01-06 23:00:00,4.4155,54.225975,-4.0345,0.0,0.0,0.0,3.0,1015.6389,86.399994,17.373497,325.9806,328.2986
2021-01-07 00:00:00,3.1655,60.779583,-3.6845,0.0,0.0,0.0,3.0,1016.51025,87.299995,12.229406,312.614,317.72638
2021-01-07 01:00:00,2.8655,62.083458,-3.6845,0.0,0.0,0.0,1.0,1016.3056,27.0,11.246759,309.8055,316.3971
2021-01-07 02:00:00,2.0154998,66.19726,-3.6345,0.0,0.0,0.0,0.0,1016.38885,17.1,10.464797,296.56497,306.09836
2021-01-07 03:00:00,1.6655,67.87316,-3.6345,0.0,0.0,0.0,1.0,1016.48157,34.2,11.631956,291.80148,302.47116
2021-01-07 04:00:00,1.8655001,67.66363,-3.4845002,0.0,0.0,0.0,1.0,1016.3859,23.4,13.104198,307.18478,313.22855
2021-01-07 05:00:00,1.9155,66.92089,-3.5845,0.0,0.0,0.0,0.0,1016.2874,14.4,15.530151,315.9391,320.76266
2021-01-07 06:00:00,1.4655,66.32138,-4.1345,0.0,0.0,0.0,0.0,1016.4778,8.099999,16.831684,318.46832,322.43134
2021-01-07 07:00:00,0.8655,67.19097,-4.5344996,0.0,0.0,0.0,0.0,1016.7648,8.099999,15.9134655,322.3523,327.308
2021-01-07 08:00:00,0.4155,69.40792,-4.5344996,0.0,0.0,0.0,0.0,1016.85535,7.2,14.255272,315.0001,323.91483
2021-01-07 09:00:00,0.1655,70.94123,-4.4845,0.0,0.0,0.0,0.0,1016.8505,10.799999,14.512064,313.995,320.9806
2021-01-07 10:00:00,0.1155,71.73634,-4.3845,0.0,0.0,0.0,0.0,1016.94904,6.2999997,14.529915,318.01285,323.74606
2021-01-07 11:00:00,-0.0345,72.793846,-4.3345,0.0,0.0,0.0,0.0,1017.04565,10.799999,13.896187,323.42688,327.8288
2021-01-07 12:00:00,-0.0845,73.058395,-4.3345,0.0,0.0,0.0,0.0,1017.44257,9.9,9.504272,322.69595,330.37634
2021-01-07 13:00:00,0.1155,73.92347,-3.9845002,0.0,0.0,0.0,0.0,1017.7448,9.0,9.422101,313.4519,327.20047
2021-01-07 14:00:00,1.9155,68.947395,-3.1845,0.0,0.0,0.0,0.0,1018.277,9.9,9.290511,305.53775,315.0001
2021-01-07 15:00:00,3.3655,63.13768,-2.9845002,0.0,0.0,0.0,0.0,1018.30475,4.5,14.081477,327.52884,328.67136
2021-01-07 16:00:00,4.4655004,58.66081,-2.9345,0.0,0.0,0.0,0.0,1017.729,2.6999998,14.654254,332.176,332.04913
2021-01-07 17:00:00,5.4655004,54.511494,-2.9845002,0.0,0.0,0.0,0.0,1016.8524,0.9,14.386494,328.2986,328.67136
2021-01-07 18:00:00,6.2655,50.251667,-3.3345,0.0,0.0,0.0,0.0,1016.4695,0.9,14.186923,324.2932,323.56903
2021-01-07 19:00:00,6.8155003,47.13852,-3.6845,0.0,0.0,0.0,0.0,1016.0817,0.9,13.392774,323.74606,323.13
2021-01-07 20:00:00,6.8655,46.627026,-3.7845001,0.0,0.0,0.0,0.0,1015.58527,0.0,13.217443,330.64233,330.39563
2021-01-07 21:00:00,6.1655,51.35879,-3.1345,0.0,0.0,0.0,0.0,1015.7711,0.0,8.891343,328.24057,330.57263
2021-01-07 22:00:00,2.7654998,64.90164,-3.1845,0.0,0.0,0.0,0.0,1015.8063,0.0,7.729527,332.24155,336.16125
2021-01-07 23:00:00,1.5155001,69.89837,-3.3845,0.0,0.0,0.0,0.0,1016.0809,0.0,7.145796,319.0857,336.16125
2021-01-08 00:00:00,1.0155001,71.378624,-3.5845,0.0,0.0,0.0,1.0,1016.3697,22.5,7.2,323.13,343.8865
2021-01-08 01:00:00,0.7655,72.13376,-3.6845,0.0,0.0,0.0,1.0,1016.166,27.900002,7.7043357,322.59457,342.7184
2021-01-08 02:00:00,0.36549997,73.14392,-3.8845,0.0,0.0,0.0,1.0,1016.0586,28.2,8.4963045,323.61554,340.86627
2021-01-08 03:00:00,0.2655,72.03598,-4.1844997,0.0,0.0,0.0,0.0,1015.65875,13.8,11.503113,339.8636,347.38068
2021-01-08 04:00:00,-0.38450003,73.276726,-4.5845,0.0,0.0,0.0,0.0,1015.7454,1.8000001,7.928177,320.52756,342.58194
2021-01-08 05:00:00,-0.8345,73.46849,-4.9845,0.0,0.0,0.0,1.0,1015.6371,30.000002,10.383987,326.3099,338.89508
2021-01-08 06:00:00,-1.3844999,75.33753,-5.1844997,0.0,0.0,0.0,1.0,1015.72565,29.7,8.209263,322.12494,337.3801
2021-01-08 07:00:00,-1.7344999,76.426125,-5.3345,0.0,0.0,0.0,1.0,1015.8184,30.000002,9.449572,319.63553,329.589
2021-01-08 08:00:00,-1.8345,76.40896,-5.4344997,0.0,0.0,0.0,1.0,1015.0209,30.000002,11.874544,345.9637,347.96942
2021-01-08 09:00:00,-2.0845,76.94858,-5.5845,0.0,0.0,0.0,1.0,1013.62305,34.800003,13.684735,1.5074003,1.6602461
2021-01-08 10:00:00,-2.1345,76.64826,-5.6844997,0.0,0.0,0.0,1.0,1013.52264,33.0,7.5685663,357.27374,3.9004252
2021-01-08 11:00:00,-2.3345,77.199615,-5.7844996,0.0,0.0,0.0,2.0,1013.71747,56.4,6.12,331.9276,347.79953
2021-01-08 12:00:00,-2.2345002,82.042206,-4.8845,0.0,0.0,0.0,2.0,1013.7196,68.700005,4.896529,287.1028,315.0001
2021-01-08 13:00:00,-1.3345,77.65833,-4.7345,0.0,0.0,0.0,2.0,1013.53864,63.000004,7.7879906,326.3099,330.64233
2021-01-08 14:00:00,-0.5345,72.9725,-4.7844996,0.0,0.0,0.0,2.0,1013.4546,62.4,7.771331,346.60748,346.42953
2021-01-08 15:00:00,0.2655,70.16492,-4.5344996,0.0,0.0,0.0,3.0,1012.77386,81.600006,10.587917,17.818983,17.102825
2021-01-08 16:00:00,0.7655,69.221016,-4.2345,0.0,0.0,0.0,3.0,1012.9827,84.3,1.484318,255.96373,270.0
2021-01-08 17:00:00,1.6155001,65.612816,-4.1345,0.0,0.0,0.0,3.0,1011.5067,82.8,5.991594,327.26477,327.72437
2021-01-08 18:00:00,2.6155,61.55924,-4.0345,0.0,0.0,0.0,3.0,1010.03345,82.5,6.28713,336.3706,334.53668
2021-01-08 19:00:00,3.2654998,58.570587,-4.0845,0.0,0.0,0.0,2.0,1009.4489,66.600006,6.6087217,330.64233,328.24057
2021-01-08 20:00:00,3.9155,55.740444,-4.1345,0.0,0.0,0.0,2.0,1008.8643,59.100002,8.905908,345.9637,348.0239
2021-01-08 21:00:00,3.7154999,57.169205,-3.9845002,0.0,0.0,0.0,2.0,1008.6617,51.9,8.557102,337.75092,340.14468
2021-01-08 22:00:00,2.3155,61.716686,-4.2844996,0.0,0.0,0.0,2.0,1008.53564,75.3,7.8954163,335.77228,343.53992
2021-01-08 23:00:00,1.9655,62.09644,-4.5344996,0.0,0.0,0.0,3.0,1008.32996,83.100006,9.028754,336.5014,345.69968
2021-01-09 00:00:00,0.4155,69.14703,-4.5845,0.0,0.0,0.0,2.0,1008.3003,74.100006,9.83268,336.2505,348.2749
2021-01-09 01:00:00,0.2655,68.85502,-4.7844996,0.0,0.0,0.0,2.0,1007.89954,78.3,11.298495,337.5205,347.96942
2021-01-09 02:00:00,0.36549997,65.07798,-5.4344997,0.0,0.0,0.0,1.0,1007.40405,47.1,12.661564,345.17346,353.38663
2021-01-09 03:00:00,0.31550002,60.75396,-6.3845,0.0,0.0,0.0,2.0,1007.6021,70.5,14.241629,343.8556,351.43094
